S.No,ID,Predicted_Array
33817,206196,0
33818,180592,0
33819,165075,1
33820,197046,0
33821,209447,1
33822,191189,0
33823,183212,1
33824,166322,0
33825,161747,0
33826,159233,0
33827,155590,0
33828,205228,1
33829,201403,0
33830,207493,1
33831,190969,0
33832,218097,1
33833,178907,0
33834,197998,0
33835,174289,0
33836,153357,1
33837,152122,0
33838,153819,1
33839,208623,1
33840,213925,1
33841,152197,0
33842,147048,0
33843,192610,1
33844,198920,0
33845,176919,1
33846,187714,1
33847,176415,0
33848,150748,0
33849,173799,1
33850,187647,1
33851,172878,0
33852,176713,1
33853,152276,1
33854,218421,1
33855,200578,0
33856,146824,1
33857,182806,0
33858,158873,0
33859,172859,0
33860,174652,0
33861,216930,1
33862,210610,0
33863,173955,1
33864,185113,1
33865,158965,1
33866,157060,1
33867,191325,1
33868,153282,1
33869,152406,1
33870,182427,1
33871,169292,1
33872,219957,0
33873,192901,1
33874,219558,1
33875,200794,1
33876,189397,0
33877,164895,1
33878,188108,0
33879,173682,0
33880,170809,0
33881,219009,1
33882,171339,0
33883,190323,0
33884,165061,0
33885,169003,1
33886,219472,0
33887,200749,0
33888,202744,0
33889,163927,1
33890,167413,0
33891,185798,0
33892,209114,1
33893,205420,1
33894,201306,1
33895,178718,0
33896,202969,1
33897,198287,0
33898,182994,1
33899,185184,0
33900,191331,1
33901,152101,0
33902,178778,0
33903,147576,0
33904,150486,1
33905,191699,0
33906,209505,1
33907,155828,0
33908,157978,1
33909,171451,1
33910,161965,1
33911,202285,1
33912,191055,1
33913,155071,0
33914,188534,0
33915,165183,0
33916,158428,1
33917,188237,1
33918,155183,0
33919,168454,1
33920,167010,1
33921,156218,0
33922,182941,1
33923,209757,1
33924,160475,0
33925,177302,0
33926,176632,0
33927,165275,0
33928,162092,0
33929,208496,0
33930,165191,0
33931,215963,0
33932,201369,1
33933,146753,1
33934,147377,0
33935,215908,1
33936,173570,1
33937,150520,1
33938,156150,1
33939,161546,1
33940,189760,1
33941,150815,1
33942,206779,1
33943,198104,0
33944,183257,0
33945,179428,0
33946,167439,0
33947,153363,1
33948,160327,1
33949,175015,1
33950,197701,0
33951,169221,1
33952,196046,1
33953,173225,0
33954,149206,1
33955,170173,1
33956,155651,0
33957,205973,1
33958,210793,1
33959,168193,0
33960,180285,0
33961,214422,0
33962,160146,1
33963,215394,1
33964,175218,0
33965,166678,1
33966,171219,1
33967,162136,0
33968,183459,1
33969,171606,1
33970,182883,0
33971,152229,1
33972,200029,1
33973,149027,1
33974,151869,0
33975,214449,0
33976,182862,1
33977,204758,1
33978,196811,0
33979,171822,1
33980,162746,1
33981,217034,1
33982,214413,1
33983,184914,0
33984,207077,0
33985,197987,1
33986,206766,1
33987,151353,1
33988,206815,0
33989,210351,0
33990,211261,0
33991,198331,1
33992,168155,1
33993,156759,1
33994,147050,0
33995,218210,0
33996,191166,0
33997,196648,0
33998,218128,0
33999,175523,0
34000,213355,1
34001,153709,0
34002,190665,0
34003,152668,0
34004,168326,1
34005,179082,0
34006,190053,0
34007,178080,1
34008,155920,1
34009,196813,0
34010,147679,0
34011,187810,1
34012,184846,0
34013,204740,1
34014,153395,1
34015,160223,1
34016,206292,0
34017,147415,0
34018,150360,1
34019,211672,0
34020,150532,0
34021,188618,0
34022,218719,1
34023,158617,1
34024,217020,0
34025,181187,0
34026,184063,0
34027,172136,1
34028,154626,0
34029,190338,0
34030,220683,1
34031,183123,0
34032,195594,0
34033,204509,1
34034,208462,1
34035,173100,1
34036,178248,1
34037,153071,1
34038,190748,1
34039,150118,1
34040,163286,0
34041,197970,1
34042,183043,0
34043,176565,1
34044,191889,1
34045,179264,0
34046,186325,1
34047,185001,0
34048,146828,0
34049,201485,0
34050,167603,1
34051,189592,0
34052,204949,1
34053,185241,1
34054,147581,0
34055,198176,0
34056,164347,0
34057,153586,0
34058,153483,1
34059,150558,0
34060,180161,1
34061,203175,1
34062,163648,1
34063,167311,0
34064,180537,0
34065,186431,0
34066,151535,0
34067,185532,0
34068,205202,1
34069,201625,0
34070,166868,1
34071,206363,0
34072,213855,0
34073,164317,0
34074,189871,1
34075,204009,0
34076,150725,1
34077,155007,0
34078,200717,1
34079,158093,0
34080,153405,1
34081,171319,1
34082,203752,0
34083,174620,0
34084,207866,0
34085,178045,0
34086,221288,0
34087,198898,1
34088,166893,0
34089,194995,0
34090,191787,1
34091,174303,0
34092,149899,1
34093,153266,1
34094,168659,1
34095,190334,1
34096,207960,1
34097,211140,0
34098,152504,0
34099,195726,0
34100,189634,1
34101,220428,1
34102,199223,1
34103,192957,0
34104,200354,0
34105,157093,0
34106,150214,0
34107,197945,1
34108,179907,1
34109,150161,1
34110,149710,0
34111,188009,1
34112,204379,0
34113,220335,0
34114,207098,0
34115,194176,1
34116,163387,0
34117,199420,0
34118,181107,0
34119,212671,1
34120,212100,1
34121,161282,1
34122,206717,1
34123,163522,0
34124,173647,1
34125,221179,0
34126,190883,1
34127,194666,0
34128,215580,0
34129,177370,1
34130,167972,0
34131,186586,0
34132,208970,0
34133,177046,1
34134,150236,1
34135,153448,1
34136,191643,0
34137,174615,0
34138,191690,1
34139,180216,1
34140,206532,0
34141,216842,1
34142,151364,1
34143,193470,0
34144,209221,0
34145,146956,1
34146,206889,0
34147,189080,0
34148,161294,1
34149,220079,0
34150,187435,0
34151,163912,1
34152,158755,1
34153,200556,1
34154,203691,1
34155,154137,1
34156,218338,1
34157,146583,0
34158,174636,1
34159,215692,1
34160,154066,0
34161,173913,1
34162,157763,1
34163,188746,1
34164,160262,1
34165,217104,1
34166,200684,1
34167,179306,1
34168,188116,0
34169,207753,0
34170,210235,1
34171,171827,0
34172,184702,1
34173,181012,0
34174,177342,0
34175,211388,0
34176,194239,0
34177,191941,0
34178,183614,1
34179,214854,1
34180,214830,0
34181,220369,1
34182,200461,0
34183,202877,0
34184,221135,0
34185,156604,1
34186,196636,0
34187,157997,0
34188,168962,0
34189,220158,0
34190,166389,1
34191,174079,1
34192,189006,1
34193,192277,1
34194,206676,0
34195,161459,1
34196,207099,0
34197,182552,1
34198,176333,1
34199,189085,0
34200,174507,1
34201,178230,1
34202,158551,0
34203,165082,0
34204,203922,0
34205,198763,0
34206,205224,1
34207,214693,1
34208,216764,0
34209,188825,0
34210,221403,0
34211,167789,1
34212,167477,0
34213,155383,0
34214,206318,0
34215,198625,0
34216,177107,1
34217,190877,0
34218,218339,0
34219,155502,0
34220,177488,1
34221,206660,0
34222,190000,0
34223,195448,1
34224,162288,1
34225,206195,0
34226,186651,1
34227,180293,1
34228,177719,0
34229,153790,0
34230,180199,1
34231,171658,0
34232,179252,0
34233,181690,0
34234,192884,1
34235,151557,0
34236,154294,1
34237,188452,0
34238,215260,1
34239,166407,1
34240,215269,1
34241,154398,1
34242,200087,1
34243,221345,1
34244,185881,1
34245,172171,0
34246,217272,1
34247,185364,0
34248,186419,0
34249,169578,0
34250,212711,0
34251,212561,0
34252,199975,1
34253,176924,1
34254,218692,1
34255,183388,0
34256,218127,0
34257,197732,0
34258,181593,0
34259,148793,1
34260,158690,1
34261,214101,0
34262,214627,0
34263,174012,0
34264,177295,0
34265,179632,0
34266,169058,1
34267,207453,1
34268,200278,0
34269,192533,1
34270,177150,1
34271,178201,1
34272,195169,1
34273,158408,1
34274,182515,1
34275,153635,1
34276,177206,0
34277,199767,0
34278,209399,1
34279,159859,0
34280,158133,1
34281,175342,1
34282,154491,0
34283,196979,1
34284,213616,0
34285,192075,1
34286,178842,1
34287,188330,1
34288,192222,1
34289,157161,1
34290,185405,0
34291,206278,1
34292,219144,1
34293,174373,1
34294,209218,0
34295,192673,1
34296,179744,1
34297,209342,0
34298,183053,0
34299,173001,0
34300,184402,1
34301,188057,1
34302,183755,1
34303,208743,0
34304,172568,0
34305,165106,0
34306,188094,1
34307,219022,1
34308,211533,1
34309,216493,1
34310,204756,1
34311,219629,0
34312,209484,0
34313,174059,1
34314,184082,0
34315,204676,0
34316,197974,0
34317,159659,1
34318,164734,0
34319,205805,1
34320,201622,0
34321,155429,0
34322,155961,0
34323,165587,0
34324,174646,0
34325,161980,0
34326,153364,1
34327,159220,0
34328,210243,1
34329,174091,0
34330,213256,0
34331,213162,0
34332,170404,0
34333,151704,1
34334,156354,1
34335,196685,1
34336,167344,1
34337,205393,1
34338,198837,0
34339,169653,1
34340,153600,0
34341,212211,1
34342,150182,0
34343,158321,1
34344,200904,0
34345,185554,1
34346,177785,1
34347,170589,0
34348,188723,0
34349,166375,0
34350,197696,1
34351,169656,1
34352,191783,0
34353,154362,0
34354,153399,1
34355,173695,0
34356,176141,0
34357,187398,0
34358,180070,1
34359,196978,1
34360,174536,1
34361,196601,1
34362,146950,0
34363,159850,1
34364,167129,0
34365,161272,0
34366,190991,0
34367,155318,0
34368,164813,0
34369,186388,0
34370,213750,0
34371,147302,1
34372,220430,1
34373,156260,0
34374,155753,1
34375,189220,1
34376,210940,0
34377,160981,1
34378,221190,0
34379,168900,0
34380,149607,1
34381,175627,1
34382,194713,1
34383,200136,0
34384,214657,1
34385,191876,0
34386,160564,1
34387,202538,0
34388,178129,0
34389,194085,0
34390,172214,0
34391,151397,0
34392,205602,0
34393,218199,0
34394,171702,1
34395,216876,0
34396,184344,1
34397,192055,1
34398,200852,0
34399,176105,1
34400,195298,0
34401,152161,1
34402,148442,1
34403,163849,1
34404,180854,0
34405,215768,0
34406,164843,0
34407,172415,1
34408,165546,1
34409,196117,0
34410,162877,1
34411,210860,1
34412,163426,0
34413,169422,1
34414,178661,1
34415,201519,0
34416,203076,0
34417,154733,0
34418,160129,0
34419,214536,0
34420,209081,0
34421,168540,0
34422,163860,1
34423,181872,1
34424,166242,0
34425,184602,0
34426,175121,1
34427,151234,1
34428,180629,0
34429,152451,1
34430,221515,0
34431,198871,1
34432,150511,0
34433,173888,1
34434,221151,1
34435,158030,0
34436,152537,0
34437,176896,0
34438,160239,0
34439,150909,0
34440,212829,1
34441,175044,1
34442,199126,0
34443,183445,0
34444,147154,0
34445,168189,0
34446,167977,0
34447,180232,1
34448,148587,1
34449,189902,1
34450,175650,1
34451,216784,0
34452,203352,0
34453,148194,1
34454,216258,0
34455,200588,0
34456,176775,1
34457,221262,0
34458,221216,1
34459,189488,1
34460,208313,0
34461,157898,1
34462,192793,1
34463,211379,1
34464,172129,0
34465,166885,0
34466,155881,0
34467,199552,1
34468,152560,1
34469,173854,0
34470,162245,0
34471,177480,0
34472,218657,0
34473,193654,0
34474,220062,0
34475,169251,0
34476,166254,0
34477,220697,0
34478,220100,0
34479,147677,0
34480,203491,1
34481,152929,0
34482,197564,1
34483,165791,0
34484,155310,0
34485,205218,0
34486,216776,0
34487,183730,0
34488,148320,1
34489,219436,0
34490,178146,1
34491,207770,1
34492,148826,1
34493,156280,1
34494,148204,0
34495,190153,1
34496,153567,1
34497,162602,1
34498,180757,1
34499,220057,1
34500,192996,1
34501,176732,0
34502,160020,0
34503,188252,1
34504,168987,1
34505,209503,0
34506,147874,0
34507,165222,1
34508,208308,1
34509,220370,1
34510,193678,0
34511,177631,0
34512,182194,0
34513,198484,1
34514,217788,0
34515,158608,1
34516,197100,0
34517,193077,1
34518,170288,0
34519,191915,1
34520,212453,0
34521,163021,1
34522,212096,0
34523,187079,0
34524,183620,1
34525,179288,0
34526,216721,1
34527,206645,0
34528,200062,1
34529,208572,1
34530,151879,0
34531,213158,0
34532,147686,0
34533,197828,1
34534,190726,1
34535,217327,0
34536,220883,0
34537,197920,0
34538,168379,1
34539,193673,1
34540,204782,0
34541,148009,1
34542,215117,1
34543,164622,1
34544,160792,1
34545,180213,0
34546,218226,1
34547,203205,0
34548,220212,1
34549,214329,1
34550,202916,0
34551,215556,0
34552,202958,0
34553,191335,0
34554,208103,0
34555,193754,1
34556,204015,0
34557,171405,1
34558,168830,0
34559,214137,1
34560,205917,1
34561,154293,1
34562,187116,1
34563,166118,0
34564,188587,0
34565,154573,1
34566,188627,0
34567,188496,0
34568,183233,0
34569,210515,1
34570,206942,1
34571,179749,1
34572,147756,1
34573,160469,0
34574,218233,0
34575,171088,0
34576,182926,0
34577,195256,0
34578,171501,0
34579,177507,0
34580,151018,1
34581,172411,1
34582,186468,0
34583,181765,1
34584,190795,0
34585,164607,1
34586,163781,1
34587,195193,1
34588,154434,0
34589,183259,0
34590,219237,1
34591,193988,0
34592,157850,0
34593,157712,0
34594,158307,0
34595,153430,1
34596,201330,1
34597,205599,0
34598,191920,0
34599,170913,0
34600,163190,1
34601,188436,1
34602,175972,1
34603,167255,0
34604,216166,0
34605,208740,0
34606,195283,0
34607,169920,1
34608,192857,1
34609,163073,0
34610,148722,0
34611,185958,1
34612,172107,0
34613,167052,1
34614,217111,0
34615,200576,0
34616,154328,0
34617,207246,1
34618,148372,1
34619,214210,1
34620,203497,0
34621,193976,0
34622,219351,0
34623,157500,0
34624,193612,1
34625,218155,1
34626,183414,0
34627,209229,1
34628,193525,0
34629,172723,0
34630,177479,0
34631,160941,1
34632,171322,0
34633,161966,1
34634,186867,1
34635,204845,0
34636,215052,0
34637,196963,0
34638,162862,0
34639,216865,1
34640,177937,1
34641,192935,1
34642,149649,1
34643,208286,1
34644,157175,1
34645,214505,1
34646,183656,0
34647,187996,0
34648,189576,1
34649,190427,1
34650,155378,1
34651,202471,0
34652,153028,1
34653,190723,1
34654,162270,0
34655,160089,0
34656,171557,0
34657,181897,0
34658,157491,0
34659,203505,1
34660,186066,0
34661,208830,0
34662,218701,0
34663,211252,1
34664,196930,1
34665,208817,0
34666,159831,1
34667,203680,0
34668,172052,0
34669,151713,0
34670,214813,1
34671,202479,1
34672,213982,1
34673,214642,0
34674,184774,1
34675,212352,0
34676,192975,0
34677,160439,1
34678,176404,0
34679,170203,1
34680,184133,1
34681,182917,0
34682,193651,0
34683,215094,1
34684,151908,1
34685,147472,0
34686,176789,0
34687,147882,1
34688,176523,0
34689,173442,1
34690,166526,0
34691,156301,0
34692,206838,1
34693,180270,1
34694,153080,0
34695,188260,0
34696,219401,1
34697,199532,1
34698,193580,0
34699,147015,1
34700,173049,0
34701,218644,1
34702,147623,1
34703,184439,0
34704,171343,1
34705,211607,1
34706,174650,0
34707,202539,0
34708,166026,0
34709,186378,0
34710,218236,0
34711,203179,1
34712,191343,0
34713,153679,0
34714,195534,1
34715,175084,1
34716,216361,0
34717,213244,1
34718,164820,1
34719,190706,1
34720,163652,0
34721,165887,1
34722,186249,0
34723,193660,0
34724,195182,0
34725,195942,1
34726,172060,0
34727,206437,1
34728,160353,0
34729,159353,1
34730,157667,1
34731,164580,0
34732,160566,1
34733,147264,1
34734,169381,0
34735,180985,1
34736,150729,0
34737,210447,1
34738,163802,0
34739,186473,1
34740,152662,1
34741,155551,0
34742,211977,0
34743,218028,1
34744,162156,1
34745,166072,0
34746,216227,0
34747,162166,1
34748,164360,1
34749,170461,1
34750,197006,0
34751,209709,1
34752,208888,0
34753,187423,0
34754,193221,1
34755,156125,0
34756,201355,0
34757,208034,1
34758,215825,0
34759,209739,0
34760,208656,0
34761,164533,1
34762,165497,0
34763,179150,0
34764,155312,1
34765,155377,0
34766,158327,1
34767,168681,0
34768,166444,0
34769,172767,1
34770,200310,0
34771,164762,1
34772,194902,1
34773,160873,1
34774,167409,0
34775,216539,1
34776,199086,0
34777,207436,1
34778,168159,1
34779,165148,0
34780,155301,1
34781,214558,0
34782,188089,1
34783,199383,1
34784,205012,0
34785,179319,1
34786,150907,1
34787,146561,1
34788,186000,0
34789,186190,1
34790,158699,0
34791,179515,1
34792,165787,0
34793,200784,0
34794,216328,1
34795,219600,1
34796,180799,1
34797,173780,0
34798,162553,0
34799,213953,1
34800,184603,0
34801,147038,0
34802,151274,0
34803,165124,1
34804,219846,0
34805,147057,0
34806,167595,0
34807,217878,0
34808,146673,1
34809,166494,1
34810,159112,0
34811,150962,0
34812,196119,0
34813,161089,1
34814,219523,0
34815,210622,1
34816,187357,0
34817,206904,0
34818,153057,0
34819,198322,1
34820,219086,0
34821,209137,1
34822,209572,1
34823,205756,1
34824,191022,0
34825,188584,1
34826,163293,1
34827,156749,1
34828,196304,1
34829,168575,1
34830,170222,0
34831,198011,1
34832,196025,1
34833,210410,1
34834,204400,1
34835,157781,1
34836,159024,1
34837,187497,0
34838,216212,0
34839,146863,0
34840,188664,0
34841,184152,1
34842,170073,1
34843,213120,1
34844,204208,0
34845,170205,1
34846,149674,0
34847,161443,0
34848,189925,0
34849,210131,0
34850,191724,0
34851,170151,1
34852,211294,1
34853,176589,0
34854,181408,1
34855,175146,1
34856,194896,0
34857,190344,0
34858,170247,0
34859,153070,1
34860,220244,1
34861,218118,1
34862,152462,1
34863,153619,0
34864,193876,0
34865,167479,0
34866,208293,1
34867,148289,1
34868,210188,0
34869,157416,1
34870,182000,0
34871,177450,1
34872,165709,1
34873,158442,1
34874,201078,0
34875,186076,1
34876,211332,1
34877,175696,1
34878,188214,0
34879,190612,1
34880,168879,1
34881,211463,0
